Date,Open,High,Low,Close,Adj Close,Volume
2000-03-06,0.12343800067901611,0.1328130066394806,0.12083300203084946,0.12187500298023224,0.11177747696638107,432096000
2000-03-07,0.15625,0.18177099525928497,0.1494790017604828,0.173567995429039,0.15918761491775513,1952208000
2000-03-08,0.17347000539302826,0.17656299471855164,0.16093799471855164,0.17499999701976776,0.16050097346305847,668736000
2000-03-09,0.17708300054073334,0.22499999403953552,0.17656299471855164,0.20895199477672577,0.1916399747133255,952944000
2000-03-10,0.21979199349880219,0.30208298563957214,0.2182289958000183,0.24583299458026886,0.22546537220478058,2161200000
2000-03-13,0.22291700541973114,0.3125,0.22083300352096558,0.3109380006790161,0.2851763069629669,2415168000
2000-03-14,0.3092449903488159,0.3092449903488159,0.22499999403953552,0.22942699491977692,0.21041856706142426,1567776000
2000-03-15,0.24586600065231323,0.2522140145301819,0.21250000596046448,0.22005200386047363,0.20182031393051147,995616000
2000-03-16,0.2270829975605011,0.2348960041999817,0.19296899437904358,0.1961909979581833,0.1799362599849701,750384000
2000-03-17,0.19166700541973114,0.22291700541973114,0.19163399934768677,0.20807300508022308,0.19083385169506073,557616000
2000-03-20,0.21627600491046906,0.2231770008802414,0.20130200684070587,0.20794300734996796,0.1907145380973816,365280000
2000-03-21,0.20833300054073334,0.21015599370002747,0.18125000596046448,0.19765600562095642,0.18127988278865814,536640000
2000-03-22,0.1992190033197403,0.20520800352096558,0.1958329975605011,0.19908900558948517,0.1825941652059555,230592000
2000-03-23,0.19726599752902985,0.21354199945926666,0.19687500596046448,0.2026039958000183,0.1858179271221161,309408000
2000-03-24,0.20130200684070587,0.2104170024394989,0.1875,0.19414100050926208,0.17805606126785278,231600000
2000-03-27,0.19374999403953552,0.20000000298023224,0.1796880066394806,0.1813800036907196,0.16635234653949738,388944000
2000-03-28,0.1751299947500229,0.17708300054073334,0.1645829975605011,0.16783900558948517,0.15393324196338654,393312000
2000-03-29,0.1684899926185608,0.1723960041999817,0.15000000596046448,0.1567710041999817,0.14378228783607483,469440000
2000-03-30,0.15208299458026886,0.1703130006790161,0.14687499403953552,0.15585899353027344,0.14294584095478058,361920000
2000-03-31,0.16650399565696716,0.1830729991197586,0.1635420024394989,0.17600899934768677,0.1614263951778412,962976000
2000-04-03,0.1744139939546585,0.17499999701976776,0.15768200159072876,0.16223999857902527,0.1487981230020523,329952000
2000-04-04,0.17083300650119781,0.17369799315929413,0.11874999850988388,0.15625,0.14330445230007172,513792000
2000-04-05,0.15781299769878387,0.203125,0.14973999559879303,0.19101600348949432,0.17518998682498932,639600000
2000-04-06,0.1998700052499771,0.21002599596977234,0.1903650015592575,0.1998700052499771,0.18331043422222137,404592000
2000-04-07,0.2098959982395172,0.21875,0.20104199647903442,0.2136719971895218,0.19596894085407257,318576000
2000-04-10,0.21731799840927124,0.2299479991197586,0.1907549947500229,0.1947920024394989,0.17865315079689026,395280000
2000-04-11,0.1812169998884201,0.19791699945926666,0.16666699945926666,0.18320299685001373,0.16802433133125305,457584000
2000-04-12,0.18346400558948517,0.1875,0.1635420024394989,0.16419300436973572,0.15058937668800354,313440000
2000-04-13,0.16549499332904816,0.1713539958000183,0.15442700684070587,0.15716099739074707,0.14413993060588837,313296000
2000-04-14,0.14713500440120697,0.1584639996290207,0.13645799458026886,0.143326997756958,0.1314520537853241,421920000
2000-04-17,0.13124999403953552,0.15625,0.13124999403953552,0.1506509929895401,0.1381693333387375,294096000
2000-04-18,0.16582000255584717,0.1869789958000183,0.16093799471855164,0.17734399437904358,0.16265076398849487,477504000
2000-04-19,0.18294300138950348,0.18541699647903442,0.16666699945926666,0.16888000071048737,0.15488798916339874,278352000
2000-04-20,0.17343799769878387,0.17669300734996796,0.16562500596046448,0.1679690033197403,0.1540524959564209,153936000
2000-04-24,0.15833300352096558,0.16536499559879303,0.15130199491977692,0.1596350073814392,0.14640899002552032,205968000
2000-04-25,0.1667969971895218,0.18229199945926666,0.16640600562095642,0.17708300054073334,0.16241143643856049,249696000
2000-04-26,0.18945300579071045,0.19374999403953552,0.17499999701976776,0.1752600073814392,0.1607394516468048,254112000
2000-04-27,0.1635420024394989,0.1914059966802597,0.16263000667095184,0.18958300352096558,0.17387577891349792,280992000
2000-04-28,0.1925780028104782,0.20000000298023224,0.18567700684070587,0.18567700684070587,0.170293390750885,179040000
2000-05-01,0.19270800054073334,0.19687500596046448,0.18710899353027344,0.19166700541973114,0.17578712105751038,119424000
2000-05-02,0.19166700541973114,0.20286500453948975,0.17890599370002747,0.1842450052499771,0.16898007690906525,234000000
2000-05-03,0.1830729991197586,0.18906299769878387,0.16666699945926666,0.18125000596046448,0.1662331372499466,329184000
2000-05-04,0.18085899949073792,0.19114600121974945,0.17929700016975403,0.18346400558948517,0.16826371848583221,241200000
2000-05-05,0.18268199265003204,0.1963540017604828,0.1802079975605011,0.1919270008802414,0.17602550983428955,170592000
2000-05-08,0.1869789958000183,0.19374999403953552,0.1846349984407425,0.18489600718021393,0.16957710683345795,185136000
2000-05-09,0.1880210041999817,0.18958300352096558,0.17708300054073334,0.18229199945926666,0.167188823223114,176832000
2000-05-10,0.18046900629997253,0.18059900403022766,0.16276000440120697,0.16432300209999084,0.15070854127407074,274080000
2000-05-11,0.16666699945926666,0.17434899508953094,0.16445299983024597,0.1713539958000183,0.15715709328651428,245904000
2000-05-12,0.17604200541973114,0.18541699647903442,0.16614599525928497,0.16614599525928497,0.1523805558681488,187824000
2000-05-15,0.16536499559879303,0.18046900629997253,0.15729199349880219,0.17760400474071503,0.16288922727108002,282096000
2000-05-16,0.18541699647903442,0.201432004570961,0.18333299458026886,0.1958329975605011,0.17960794270038605,366432000
2000-05-17,0.20624999701976776,0.2388020008802414,0.20611999928951263,0.23020799458026886,0.2111348807811737,1290624000
2000-05-18,0.2315099984407425,0.23528599739074707,0.2131509929895401,0.21458299458026886,0.19680443406105042,509904000
2000-05-19,0.20833300054073334,0.21979199349880219,0.20677100121974945,0.21276000142097473,0.19513250887393951,521184000
2000-05-22,0.2104170024394989,0.2265630066394806,0.19179700314998627,0.2265630066394806,0.20779186487197876,517152000
2000-05-23,0.22083300352096558,0.24570299685001373,0.2171880006790161,0.22473999857902527,0.20611993968486786,778560000
2000-05-24,0.22447900474071503,0.22812500596046448,0.19218799471855164,0.22187499701976776,0.20349232852458954,739632000
2000-05-25,0.22513000667095184,0.23854200541973114,0.2160159945487976,0.21875,0.2006261646747589,569184000
2000-05-26,0.21985700726509094,0.2259110063314438,0.20624999701976776,0.21985700726509094,0.2016414999961853,183456000
2000-05-30,0.22578099370002747,0.23463499546051025,0.22473999857902527,0.22890600562095642,0.20994076132774353,303648000
2000-05-31,0.22812500596046448,0.2416670024394989,0.22812500596046448,0.2377600073814392,0.2180611938238144,469536000
2000-06-01,0.24479199945926666,0.24700500071048737,0.2382809966802597,0.2444009929895401,0.22415199875831604,418992000
2000-06-02,0.2494789958000183,0.27708300948143005,0.2494789958000183,0.2740890085697174,0.25138020515441895,592176000
2000-06-05,0.27369800209999084,0.29374998807907104,0.2627600133419037,0.27998000383377075,0.2567831575870514,491904000
2000-06-06,0.28099000453948975,0.2914060056209564,0.2645829916000366,0.26601600646972656,0.2439761459827423,375888000
2000-06-07,0.2640630006790161,0.2662760019302368,0.25025999546051025,0.25416699051856995,0.23310890793800354,332352000
2000-06-08,0.2606770098209381,0.26093798875808716,0.24583299458026886,0.2561199963092804,0.23489999771118164,460704000
2000-06-09,0.26093798875808716,0.2750000059604645,0.25703099370002747,0.2634109854698181,0.24158689379692078,467280000
2000-06-12,0.2645829916000366,0.2667970061302185,0.2505210041999817,0.25637999176979065,0.23513849079608917,380016000
2000-06-13,0.24921900033950806,0.2645829916000366,0.24791699647903442,0.2644529938697815,0.24254268407821655,447840000
2000-06-14,0.26940101385116577,0.27083298563957214,0.2607100009918213,0.26419299840927124,0.24230420589447021,275088000
2000-06-15,0.2634109854698181,0.2710939943790436,0.24921900033950806,0.2710939943790436,0.24863332509994507,338592000
2000-06-16,0.27011701464653015,0.3125,0.2700519859790802,0.3119789958000183,0.28613099455833435,987840000
2000-06-19,0.31119799613952637,0.35677099227905273,0.3033849895000458,0.3315100073814392,0.30404388904571533,1052160000
2000-06-20,0.3372400104999542,0.34114599227905273,0.32291701436042786,0.3270829916000366,0.2999837100505829,610272000
2000-06-21,0.3220050036907196,0.3666670024394989,0.3220050036907196,0.36028599739074707,0.33043572306632996,614880000
2000-06-22,0.3587239980697632,0.3661459982395172,0.3372400104999542,0.34062498807907104,0.3124036192893982,614352000
2000-06-23,0.3315100073814392,0.33567699790000916,0.30833300948143005,0.308463990688324,0.2829071581363678,607392000
2000-06-26,0.3145830035209656,0.3476560115814209,0.3096350133419037,0.34570300579071045,0.3170609772205353,618288000
2000-06-27,0.3427079916000366,0.34843799471855164,0.2877599895000458,0.296875,0.27227845788002014,604608000
2000-06-28,0.3031249940395355,0.3145830035209656,0.27708300948143005,0.28541699051856995,0.2617698013782501,586608000
2000-06-29,0.28046900033950806,0.28046900033950806,0.23958300054073334,0.24427099525928497,0.22403274476528168,1184880000
2000-06-30,0.25572898983955383,0.26927098631858826,0.2432290017604828,0.26484400033950806,0.24290122091770172,1209192000
2000-07-03,0.2666670083999634,0.2750000059604645,0.2520830035209656,0.25468799471855164,0.23358669877052307,232680000
2000-07-05,0.25364598631858826,0.25416699051856995,0.21979199349880219,0.22734400629997253,0.2085082083940506,777936000
2000-07-06,0.2276040017604828,0.2494789958000183,0.2221350073814392,0.2411459982395172,0.2211667001247406,603936000
2000-07-07,0.25,0.25416699051856995,0.23749999701976776,0.24244800209999084,0.22236084938049316,346560000
2000-07-10,0.2382809966802597,0.26093798875808716,0.23593799769878387,0.2549479901790619,0.23382514715194702,351264000
2000-07-11,0.25156301259994507,0.2885420024394989,0.24869799613952637,0.27552101016044617,0.25269371271133423,755304000
2000-07-12,0.28697898983955383,0.29765599966049194,0.2778649926185608,0.2833330035209656,0.2598584294319153,388152000
2000-07-13,0.28932300209999084,0.3114579916000366,0.28880199790000916,0.30989599227905273,0.28422048687934875,458736000
2000-07-14,0.31614598631858826,0.32213500142097473,0.30000001192092896,0.3075520098209381,0.28207075595855713,280200000
2000-07-17,0.31224000453948975,0.3125,0.3031249940395355,0.3041670024394989,0.2789662182331085,105552000
2000-07-18,0.2874999940395355,0.3125,0.2874999940395355,0.29817700386047363,0.2734725773334503,183672000
2000-07-19,0.2874999940395355,0.2895829975605011,0.27317699790000916,0.2791669964790344,0.2560376226902008,189504000
2000-07-20,0.278905987739563,0.29374998807907104,0.27812498807907104,0.2867189943790436,0.2629639208316803,142992000
2000-07-21,0.2874999940395355,0.2958329916000366,0.2833330035209656,0.2903650104999542,0.2663077414035797,251928000
2000-07-24,0.2906250059604645,0.29270800948143005,0.25416699051856995,0.265625,0.24361756443977356,281112000
2000-07-25,0.26979199051856995,0.2718749940395355,0.25520798563957214,0.25572898983955383,0.23454144597053528,335304000
2000-07-26,0.25572898983955383,0.25572898983955383,0.22968800365924835,0.23671899735927582,0.217106431722641,380064000
2000-07-27,0.22916699945926666,0.23229199647903442,0.21666699647903442,0.21979199349880219,0.2015819400548935,331560000
2000-07-28,0.22083300352096558,0.24140599370002747,0.20833300054073334,0.22499999403953552,0.20635837316513062,512664000
2000-07-31,0.23749999701976776,0.2505210041999817,0.22499999403953552,0.25,0.22928714752197266,371232000
2000-08-01,0.25,0.2520830035209656,0.2432290017604828,0.24505199491977692,0.22474902868270874,350616000
2000-08-02,0.2416670024394989,0.254036009311676,0.2377600073814392,0.25,0.22928714752197266,345432000
2000-08-03,0.22499999403953552,0.2666670083999634,0.22499999403953552,0.26093798875808716,0.2393188774585724,368664000
2000-08-04,0.26718801259994507,0.27083298563957214,0.26145800948143005,0.265625,0.24361756443977356,194784000
2000-08-07,0.2674480080604553,0.28880199790000916,0.26640599966049194,0.28645798563957214,0.2627243399620056,246936000
2000-08-08,0.2802079916000366,0.2958329916000366,0.2791669964790344,0.2802079916000366,0.2569923400878906,128112000
2000-08-09,0.28385400772094727,0.2856769859790802,0.267969012260437,0.2718749940395355,0.24934974312782288,136248000
2000-08-10,0.265625,0.28125,0.26041701436042786,0.2750000059604645,0.25221577286720276,156432000
2000-08-11,0.27552101016044617,0.27760401368141174,0.25572898983955383,0.2684899866580963,0.2462451010942459,131928000
2000-08-14,0.2718749940395355,0.2744790017604828,0.26249998807907104,0.2710939943790436,0.24863332509994507,108576000
2000-08-15,0.2723959982395172,0.30208298563957214,0.27161499857902527,0.2966800034046173,0.27209964394569397,443328000
2000-08-16,0.31275999546051025,0.31275999546051025,0.2950519919395447,0.3041670024394989,0.2789662182331085,266232000
2000-08-17,0.30000001192092896,0.3114579916000366,0.2989580035209656,0.30989599227905273,0.28422048687934875,129816000
2000-08-18,0.3085939884185791,0.32447901368141174,0.3080730140209198,0.3208329975605011,0.2942514717578888,204720000
2000-08-21,0.3325519859790802,0.3382810056209564,0.32499998807907104,0.325780987739563,0.29878950119018555,464472000
2000-08-22,0.30885401368141174,0.31562501192092896,0.29218798875808716,0.2950519919395447,0.27060654759407043,658872000
2000-08-23,0.2903650104999542,0.31275999546051025,0.28437501192092896,0.31224000453948975,0.2863704264163971,352800000
2000-08-24,0.3104169964790344,0.3236980140209198,0.3046880066394806,0.32057300209999084,0.2940130829811096,332616000
2000-08-25,0.31718799471855164,0.32395800948143005,0.3109380006790161,0.3125,0.28660890460014343,153048000
2000-08-28,0.31406301259994507,0.3291670083999634,0.3104169964790344,0.32499998807907104,0.2980732321739197,189264000
2000-08-29,0.3263019919395447,0.3270829916000366,0.3208329975605011,0.3242189884185791,0.29735687375068665,149376000
2000-08-30,0.32057300209999084,0.3315100073814392,0.31718799471855164,0.3270829916000366,0.2999837100505829,178080000
2000-08-31,0.3320310115814209,0.34375,0.32552099227905273,0.33072900772094727,0.3033275008201599,388896000
2000-09-01,0.3375000059604645,0.34062498807907104,0.3276039958000183,0.33125001192092896,0.303805410861969,204144000
2000-09-05,0.33906298875808716,0.3393230140209198,0.32942700386047363,0.33177098631858826,0.3042833209037781,246144000
2000-09-06,0.3330729901790619,0.3330729901790619,0.3062500059604645,0.30885401368141174,0.2832649052143097,230136000
2000-09-07,0.3135420083999634,0.3260419964790344,0.30052098631858826,0.32552099227905273,0.2985510528087616,239760000
2000-09-08,0.3218750059604645,0.3291670083999634,0.3052079975605011,0.3062500059604645,0.2808767855167389,222648000
2000-09-11,0.3023439943790436,0.3041670024394989,0.2822920083999634,0.29374998807907104,0.2694123685359955,285888000
2000-09-12,0.2940100133419037,0.30937498807907104,0.2874999940395355,0.2919270098209381,0.267740398645401,125976000
2000-09-13,0.29114601016044617,0.29661500453948975,0.28489598631858826,0.291797012090683,0.26762107014656067,239976000
2000-09-14,0.29322901368141174,0.3062500059604645,0.28541699051856995,0.2890630066394806,0.2651137113571167,216336000
2000-09-15,0.2874999940395355,0.29947900772094727,0.28541699051856995,0.2953779995441437,0.2709054946899414,242592000
2000-09-18,0.29609400033950806,0.2979170083999634,0.2750000059604645,0.27812498807907104,0.2550818622112274,163488000
2000-09-19,0.26536500453948975,0.2874999940395355,0.26249998807907104,0.2867189943790436,0.2629639208316803,301104000
2000-09-20,0.278905987739563,0.28437501192092896,0.2729170024394989,0.2773439884185791,0.25436562299728394,227568000
2000-09-21,0.2794269919395447,0.29557299613952637,0.2791669964790344,0.2892580032348633,0.2652924656867981,346824000
2000-09-22,0.2606770098209381,0.2979170083999634,0.26041701436042786,0.29427099227905273,0.26989006996154785,387264000
2000-09-25,0.3033849895000458,0.3197920024394989,0.30104199051856995,0.3153649866580963,0.289236456155777,467568000
2000-09-26,0.3187499940395355,0.3265630006790161,0.3041670024394989,0.32291701436042786,0.29616284370422363,337344000
2000-09-27,0.3203130066394806,0.35572901368141174,0.3203130066394806,0.34062498807907104,0.3124036192893982,676128000
2000-09-28,0.3375000059604645,0.3531250059604645,0.3291670083999634,0.3510420024394989,0.32195761799812317,333816000
2000-09-29,0.34114599227905273,0.35416701436042786,0.3354170024394989,0.34114599227905273,0.3128814399242401,373872000
2000-10-02,0.3458330035209656,0.359375,0.32447901368141174,0.3330729901790619,0.30547741055488586,340584000
2000-10-03,0.3348959982395172,0.3375000059604645,0.3125,0.31510400772094727,0.2889971137046814,300264000
2000-10-04,0.30677101016044617,0.31666699051856995,0.30260398983955383,0.3114579916000366,0.2856532335281372,419568000
2000-10-05,0.31380200386047363,0.31380200386047363,0.29765599966049194,0.3041670024394989,0.2789662182331085,525048000
2000-10-06,0.30494800209999084,0.3070310056209564,0.28099000453948975,0.2851560115814209,0.261530339717865,1027176000
2000-10-09,0.2778649926185608,0.2958329916000366,0.2583329975605011,0.2914060056209564,0.26726242899894714,665256000
2000-10-10,0.2791669964790344,0.29322901368141174,0.2666670083999634,0.26927098631858826,0.24696147441864014,415944000
2000-10-11,0.2528649866580963,0.28645798563957214,0.2427079975605011,0.27161499857902527,0.24911123514175415,535776000
2000-10-12,0.27760401368141174,0.29374998807907104,0.2583329975605011,0.26093798875808716,0.2393188774585724,401616000
2000-10-13,0.2627600133419037,0.2791669964790344,0.25996100902557373,0.27135398983955383,0.24887195229530334,578976000
2000-10-16,0.27135398983955383,0.27135398983955383,0.2588540017604828,0.2651039958000183,0.24313965439796448,339216000
2000-10-17,0.2640630006790161,0.2651039958000183,0.24296900629997253,0.24583299458026886,0.22546537220478058,463248000
2000-10-18,0.2299479991197586,0.25598999857902527,0.21900999546051025,0.24192699790000916,0.22188299894332886,416952000
2000-10-19,0.25755199790000916,0.26875001192092896,0.25364598631858826,0.26536500453948975,0.2433791160583496,294888000
2000-10-20,0.2591150104999542,0.296875,0.2572920024394989,0.2901040017604828,0.2660684287548065,387360000
2000-10-23,0.2924480140209198,0.29427099227905273,0.2744790017604828,0.283594012260437,0.26009780168533325,182112000
2000-10-24,0.2822920083999634,0.28697898983955383,0.2734380066394806,0.2744790017604828,0.25173789262771606,193968000
2000-10-25,0.26692700386047363,0.27083298563957214,0.24869799613952637,0.2505210041999817,0.22976495325565338,385512000
2000-10-26,0.2520830035209656,0.27083298563957214,0.234375,0.2611980140209198,0.23955737054347992,265776000
2000-10-27,0.26145800948143005,0.26790401339530945,0.24583299458026886,0.25520798563957214,0.23406361043453217,210960000
2000-10-30,0.2510420083999634,0.25670599937438965,0.23697899281978607,0.2372400015592575,0.21758432686328888,192120000
2000-10-31,0.2466149926185608,0.26302099227905273,0.23906299471855164,0.25891900062561035,0.2374671846628189,299256000
2000-11-01,0.25260400772094727,0.26249998807907104,0.24375000596046448,0.2588540017604828,0.23740746080875397,304536000
2000-11-02,0.267969012260437,0.28541699051856995,0.2635419964790344,0.27864599227905273,0.25555962324142456,192888000
2000-11-03,0.2750000059604645,0.30208298563957214,0.2729170024394989,0.296875,0.27227845788002014,268632000
2000-11-06,0.30390599370002747,0.33333298563957214,0.30208298563957214,0.3197920024394989,0.2932966649532318,635040000
2000-11-07,0.3145830035209656,0.3145830035209656,0.2874999940395355,0.29817700386047363,0.2734725773334503,258240000
2000-11-08,0.30156299471855164,0.30156299471855164,0.28489598631858826,0.28932300209999084,0.2653520703315735,187080000
2000-11-09,0.2718749940395355,0.28541699051856995,0.24635399878025055,0.2591150104999542,0.2376469373703003,564528000
2000-11-10,0.267969012260437,0.28125,0.23854200541973114,0.24505199491977692,0.22474902868270874,805248000
2000-11-13,0.2328130006790161,0.2729170024394989,0.22499999403953552,0.2460940033197403,0.22570465505123138,530040000
2000-11-14,0.26249998807907104,0.29322901368141174,0.26041701436042786,0.29114601016044617,0.26702407002449036,470736000
2000-11-15,0.28593799471855164,0.2950519919395447,0.27421900629997253,0.28730499744415283,0.26350128650665283,423864000
2000-11-16,0.2791669964790344,0.28645798563957214,0.2666670083999634,0.26927098631858826,0.24696147441864014,235536000
2000-11-17,0.27135398983955383,0.2851560115814209,0.25520798563957214,0.2640630006790161,0.24218496680259705,178776000
2000-11-20,0.2542969882488251,0.2544269859790802,0.24088500440120697,0.24375000596046448,0.22355495393276215,298752000
2000-11-21,0.25416699051856995,0.2562499940395355,0.2265630066394806,0.23906299471855164,0.2192562371492386,382512000
2000-11-22,0.22916699945926666,0.23645800352096558,0.21666699647903442,0.2265630066394806,0.20779186487197876,409752000
2000-11-24,0.22916699945926666,0.2484380006790161,0.22916699945926666,0.23958300054073334,0.2197331041097641,165072000
2000-11-27,0.2567709982395172,0.2583329975605011,0.22193999588489532,0.2315099984407425,0.2123289555311203,363864000
2000-11-28,0.23502600193023682,0.23749999701976776,0.20911499857902527,0.21425800025463104,0.19650638103485107,382344000
2000-11-29,0.21744799613952637,0.21770800650119781,0.18489600718021393,0.20104199647903442,0.18438535928726196,636408000
2000-11-30,0.18385399878025055,0.18385399878025055,0.15156300365924835,0.16875000298023224,0.15476877987384796,981624000
2000-12-01,0.1791670024394989,0.203125,0.17812499403953552,0.18541699647903442,0.17005491256713867,784080000
2000-12-04,0.18658900260925293,0.19270800054073334,0.17395800352096558,0.18828099966049194,0.17268161475658417,474264000
2000-12-05,0.2015630006790161,0.20885400474071503,0.18281300365924835,0.20052100718021393,0.18390747904777527,997224000
2000-12-06,0.19661499559879303,0.20208300650119781,0.17083300650119781,0.171875,0.15763483941555023,950928000
2000-12-07,0.1635420024394989,0.17786499857902527,0.1546880006790161,0.16875000298023224,0.15476877987384796,785184000
2000-12-08,0.18619799613952637,0.20833300054073334,0.1688150018453598,0.20729200541973114,0.19011753797531128,853392000
2000-12-11,0.20052100718021393,0.2114579975605011,0.1953130066394806,0.20729200541973114,0.19011753797531128,757632000
2000-12-12,0.20208300650119781,0.20572899281978607,0.1947920024394989,0.2015630006790161,0.18486319482326508,409512000
2000-12-13,0.20078100264072418,0.20416699349880219,0.18229199945926666,0.1859380006790161,0.17053274810314178,675072000
2000-12-14,0.1846349984407425,0.18619799613952637,0.16875000298023224,0.17317700386047363,0.1588289737701416,569016000
2000-12-15,0.16223999857902527,0.1723960041999817,0.15520800650119781,0.15599000453948975,0.143065944314003,1094424000
2000-12-18,0.16249999403953552,0.16666699945926666,0.15885399281978607,0.16113300621509552,0.14778286218643188,658872000
2000-12-19,0.1635420024394989,0.17812499403953552,0.14583300054073334,0.1489579975605011,0.13661660254001617,946200000
2000-12-20,0.14140599966049194,0.16197900474071503,0.1255210041999817,0.1328130066394806,0.12180928140878677,1105392000
2000-12-21,0.13098999857902527,0.1489579975605011,0.11458300054073334,0.11614599823951721,0.10652313381433487,845256000
2000-12-22,0.1255210041999817,0.15937499701976776,0.1255210041999817,0.14609399437904358,0.13398991525173187,949080000
2000-12-26,0.1479170024394989,0.1494790017604828,0.13072900474071503,0.1401039958000183,0.1284961700439453,343824000
2000-12-27,0.13854199647903442,0.15520800650119781,0.1328130066394806,0.1494790017604828,0.1370944380760193,339456000
2000-12-28,0.1434900015592575,0.15416699647903442,0.1411460041999817,0.15026000142097473,0.13781069219112396,419232000
